#time, AccY[]
116.345,-0.527583
116.364,-0.65268
116.384,-0.663926
116.405,-0.680662
116.424,-0.717966
116.444,-0.672185
116.464,-0.656291
116.484,-0.679747
116.504,-0.639473
116.524,-0.658357
116.545,-0.641661
116.565,-0.675198
116.585,-0.676356
116.605,-0.697259
116.624,-0.643903
116.644,-0.645145
116.664,-0.727845
116.685,-0.689667
116.705,-0.687178
116.724,-0.741688
116.744,-0.617046
116.765,-0.564287
116.785,-0.683194
116.805,-0.642644
116.824,-0.659951
116.844,-0.66274
116.864,-0.680683
116.885,-0.610374
116.905,-0.724794
116.924,-0.715405
116.945,-0.647498
116.965,-0.684262
116.984,-0.621837
117.005,-0.65581
117.024,-0.734094
117.044,-0.655036
117.064,-0.621954
117.085,-0.593698
117.105,-0.569176
117.124,-0.571472
117.144,-0.680853
117.165,-0.719126
117.184,-0.713793
117.205,-0.69608
117.224,-0.632502
117.244,-0.70111
117.264,-0.677438
117.284,-0.638382
117.305,-0.685997
117.325,-0.626985
117.344,-0.630481
117.365,-0.673528
117.385,-0.653
117.405,-0.669307
117.424,-0.64989
117.444,-0.680651
117.464,-0.634376
117.485,-0.627653
117.505,-0.739436
117.524,-0.725519
117.544,-0.665835
117.565,-0.626219
117.585,-0.604151
117.605,-0.582509
117.624,-0.707453
117.644,-0.663498
117.664,-0.572111
117.685,-0.584223
117.705,-0.646217
117.724,-0.645358
117.744,-0.70533
117.765,-0.637814
117.785,-0.600445
117.805,-0.574075
117.824,-0.666701
117.844,-0.69058
117.864,-0.638314
117.884,-0.57651
117.905,-0.65333
117.924,-0.666264
117.944,-0.646819
117.964,-0.649202
117.985,-0.696946
118.005,-0.690986
118.024,-0.604683
118.044,-0.675265
118.064,-0.621755
118.085,-0.653611
118.105,-0.706544
118.124,-0.648322
118.144,-0.705238
118.164,-0.724482
118.185,-0.669369
118.205,-0.672116
118.225,-0.624039
118.244,-0.584782
118.264,-0.613679
118.285,-0.700126
118.305,-0.680822
118.324,-0.599201
118.344,-0.638069
118.365,-0.678119
118.385,-0.645218
118.405,-0.60163
118.424,-0.658459
118.444,-0.679027
118.464,-0.65038
118.485,-0.630336
118.505,-0.636908
118.524,-0.569454
118.544,-0.675236
118.565,-0.69639
118.584,-0.64432
118.605,-0.608254
118.624,-0.677452
118.644,-0.700373
118.664,-0.660889
118.685,-0.634821
118.705,-0.692297
118.724,-0.658714
118.744,-0.66807
118.765,-0.593809
118.784,-0.571715
118.805,-0.701108
118.824,-0.684169
118.844,-0.673092
118.864,-0.647699
118.885,-0.63056
118.905,-0.667136
118.924,-0.733254
118.944,-0.651631
118.965,-0.604093
118.985,-0.633989
119.005,-0.625345
119.024,-0.687332
119.044,-0.700709
119.064,-0.664851
119.085,-0.663087
119.105,-0.654388
119.124,-0.628594
119.144,-0.605971
119.164,-0.588748
119.185,-0.716477
119.205,-0.722811
119.224,-0.651992
119.244,-0.635845
119.264,-0.634848
119.284,-0.625726
119.305,-0.678827
119.324,-0.606607
119.344,-0.723028
119.365,-0.74787
119.385,-0.675966
119.405,-0.668663
119.425,-0.638349
119.444,-0.693308
119.464,-0.687976
119.484,-0.660064
119.505,-0.610177
119.524,-0.635611
119.544,-0.669123
119.565,-0.682757
119.585,-0.638301
119.605,-0.655617
119.625,-0.649132
119.644,-0.671009
119.664,-0.530151
119.685,-0.592022
119.705,-0.559295
119.725,-0.611914
119.744,-0.618385
119.764,-0.652052
119.785,-0.733412
119.805,-0.674292
119.825,-0.620325
119.844,-0.60501
119.864,-0.60567
119.884,-0.707465
119.905,-0.669507
119.924,-0.676594
119.944,-0.633798
119.965,-0.653729
119.985,-0.621647
120.005,-0.573756
120.025,-0.694841
120.044,-0.674378
120.064,-0.562432
120.085,-0.656402
120.105,-0.729462
120.125,-0.645976
120.144,-0.577003
120.164,-0.547795
120.185,-0.683693
120.205,-0.653063
120.224,-0.643673
120.244,-0.637604
120.264,-0.687523
120.284,-0.603079
120.305,-0.666922
120.325,-0.626617
120.344,-0.644986
120.365,-0.632613
120.385,-0.691913
120.405,-0.611208
120.425,-0.627533
120.444,-0.623089
120.464,-0.639675
120.485,-0.603403
120.505,-0.609574
120.525,-0.643598
120.544,-0.672747
120.564,-0.662129
120.585,-0.630285
120.605,-0.572873
120.624,-0.688916
120.644,-0.64735
120.664,-0.697011
120.684,-0.625037
120.705,-0.64077
120.724,-0.641155
120.745,-0.633364
120.764,-0.690044
120.785,-0.592768
120.805,-0.587573
120.824,-0.656636
120.844,-0.672323
120.864,-0.596191
120.885,-0.668712
120.905,-0.576803
120.924,-0.672822
120.944,-0.682924
120.964,-0.626086
120.985,-0.61128
121.005,-0.61456
121.024,-0.663268
121.045,-0.61246
121.064,-0.574386
121.085,-0.658394
121.105,-0.556148
121.125,-0.605232
121.144,-0.573644
121.164,-0.629541
121.185,-0.67225
121.205,-0.614534
121.224,-0.665103
121.244,-0.741498
121.264,-0.699382
121.284,-0.673774
121.305,-0.645728
121.324,-0.614567
121.344,-0.610385
121.364,-0.662747
121.385,-0.692865
121.405,-0.641023
121.424,-0.614306
121.444,-0.667445
121.464,-0.725552
121.484,-0.699115
121.505,-0.648387
121.525,-0.575358
121.544,-0.734972
121.564,-0.709614
121.585,-0.654136
121.605,-0.631362
121.624,-0.683118
121.644,-0.679352
121.664,-0.690292
121.685,-0.680067
121.705,-0.644652
121.724,-0.675798
121.744,-0.648635
121.764,-0.626549
121.785,-0.614135
121.805,-0.689649
121.824,-0.741229
121.844,-0.692195
121.864,-0.650154
121.885,-0.645763
121.905,-0.691453
121.924,-0.631067
121.944,-0.673252
121.964,-0.631244
121.985,-0.654065
122.005,-0.615036
122.024,-0.6248
122.044,-0.666863
122.064,-0.708914
122.085,-0.666638
122.105,-0.682057
122.125,-0.657227
122.144,-0.677423
122.164,-0.665201
122.184,-0.676973
122.205,-0.636687
122.225,-0.754037
122.244,-0.619968
122.264,-0.648795
122.284,-0.656175
122.305,-0.653172
122.324,-0.73409
122.344,-0.657076
122.364,-0.691066
122.385,-0.679389
122.405,-0.642103
122.424,-0.58694
122.444,-0.682881
122.464,-0.637634
122.485,-0.654717
122.505,-0.584129
122.524,-0.614884
122.544,-0.682074
122.564,-0.648732
122.585,-0.617476
122.605,-0.594854
122.625,-0.682859
122.644,-0.678792
122.664,-0.638307
122.685,-0.629761
122.705,-0.646909
122.724,-0.630324
122.744,-0.645445
122.764,-0.682782
122.785,-0.700185
122.805,-0.635
122.824,-0.676018
122.844,-0.652056
122.864,-0.623849
122.885,-0.646101
122.905,-0.602774
122.924,-0.631041
122.944,-0.619331
122.964,-0.623076
122.985,-0.680668
123.005,-0.604356
123.025,-0.66182
123.044,-0.686594
123.064,-0.631571
123.085,-0.638274
123.105,-0.668549
123.125,-0.682078
123.144,-0.640102
123.164,-0.650221
123.185,-0.655781
123.205,-0.691312
123.225,-0.618049
123.244,-0.621117
123.264,-0.660751
123.285,-0.603497
123.305,-0.555741
123.324,-0.634207
123.344,-0.652846
123.364,-0.719835
123.385,-0.627914
123.405,-0.681292
123.425,-0.67939
123.444,-0.679948
123.464,-0.656422
123.485,-0.65586
123.505,-0.612808
123.524,-0.544297
123.544,-0.618937
123.564,-0.646352
123.585,-0.64736
123.605,-0.584486
123.625,-0.696873
123.644,-0.661187
123.664,-0.665617
123.685,-0.615386
123.705,-0.630957
123.724,-0.647588
123.744,-0.654532
123.764,-0.640329
123.786,-0.628372
123.805,-0.657612
123.825,-0.631535
123.844,-0.656208
123.864,-0.61352
123.884,-0.645596
123.905,-0.575479
123.924,-0.688825
123.944,-0.613235
123.964,-0.584162
123.986,-0.597724
124.005,-0.672094
124.025,-0.704708
124.044,-0.692896
124.064,-0.621944
124.084,-0.665307
124.105,-0.637477
124.124,-0.59733
124.144,-0.590076
124.164,-0.603384
124.186,-0.588625
124.205,-0.572413
124.225,-0.638235
124.244,-0.683397
124.264,-0.70286
124.284,-0.687051
124.305,-0.641394
124.324,-0.656915
124.344,-0.639546
124.364,-0.623728
124.386,-0.655442
124.405,-0.605658
124.425,-0.69713
124.444,-0.708378
124.464,-0.628112
124.485,-0.687253
124.505,-0.668701
124.525,-0.623922
124.544,-0.647338
124.564,-0.647743
124.586,-0.648187
124.605,-0.638644
124.625,-0.642533
124.644,-0.6553
124.664,-0.617648
124.685,-0.59086
124.705,-0.68229
124.724,-0.635983
124.744,-0.629356
124.764,-0.676551
124.786,-0.599611
124.805,-0.650173
124.825,-0.582216
124.844,-0.643441
124.864,-0.565321
124.884,-0.612337
124.905,-0.663365
124.925,-0.644704
124.944,-0.609711
124.964,-0.599394
124.986,-0.68743
125.005,-0.601903
125.025,-0.664098
125.044,-0.671712
125.064,-0.537587
125.085,-0.673181
125.105,-0.674587
125.125,-0.666341
125.144,-0.670521
125.164,-0.600882
125.186,-0.632879
125.205,-0.668206
125.225,-0.615692
125.244,-0.547303
125.264,-0.640475
125.285,-0.624634
125.305,-0.625156
125.325,-0.647054
125.344,-0.65143
125.364,-0.570437
125.386,-0.60929
125.405,-0.584473
125.425,-0.655741
125.445,-0.606044
125.464,-0.574584
125.484,-0.659875
125.505,-0.627441
125.525,-0.619477
125.544,-0.631097
125.564,-0.613522
125.586,-0.653193
125.605,-0.610444
125.625,-0.68368
125.644,-0.724329
125.664,-0.711382
125.684,-0.542475
125.705,-0.644526
125.724,-0.723067
125.744,-0.594531
125.764,-0.662454
125.786,-0.643662
125.805,-0.60307
125.825,-0.641195
125.845,-0.685195
125.864,-0.678692
125.885,-0.632667
125.905,-0.605769
125.924,-0.635913
125.944,-0.631926
125.964,-0.584165
125.986,-0.673132
126.005,-0.655035
126.025,-0.668373
126.044,-0.561513
126.064,-0.775705
126.085,-0.518853
126.105,-0.669307
126.125,-0.610485
126.144,-0.702778
126.164,-0.744787
126.186,-0.732949
126.205,-0.55392
126.225,-0.748411
126.245,-0.523257
126.264,-0.445016
126.284,-0.505373
126.305,-0.703885
126.324,-0.684386
126.344,-0.635859
126.364,-0.497038
126.386,-0.695442
126.405,-0.651181
126.425,-0.552854
126.444,-0.68096
126.464,-0.702985
126.485,-0.66398
126.505,-0.488905
126.524,-0.700519
126.544,-0.625135
126.564,-0.666723
126.586,-0.697104
126.605,-0.776223
126.624,-0.634981
126.645,-0.605345
126.664,-0.611815
126.684,-0.620616
126.705,-0.637252
126.724,-0.676301
126.744,-0.664708
126.764,-0.615188
126.786,-0.610099
126.805,-0.608966
126.824,-0.663285
126.845,-0.622531
126.865,-0.467656
126.885,-0.709841
126.905,-0.647146
126.924,-0.601132
126.944,-0.575708
126.964,-0.534983
126.986,-0.633849
127.005,-0.563802
127.024,-0.618155
127.045,-0.685899
127.064,-0.683147
127.085,-0.50011
127.105,-0.550608
127.124,-0.589092
127.144,-0.616241
127.164,-0.613189
127.186,-0.670352
127.205,-0.759767
127.225,-0.753706
127.244,-0.663541
127.265,-0.539144
127.285,-0.491941
127.305,-0.611223
127.324,-0.585643
127.344,-0.661906
127.364,-0.695975
127.386,-0.45908
127.405,-0.586733
127.424,-0.632852
127.444,-0.787973
127.464,-0.667529
127.485,-0.614065
127.505,-0.639436
127.524,-0.62853
127.544,-0.64137
127.564,-0.627227
127.586,-0.695468
127.605,-0.629547
127.624,-0.728802
127.645,-0.561079
127.664,-0.658035
127.684,-0.590394
127.705,-0.592466
127.724,-0.695626
127.744,-0.627461
127.764,-0.498624
127.786,-0.613756
127.805,-0.653905
127.824,-0.666348
127.844,-0.664011
127.865,-0.712965
127.885,-0.703389
127.905,-0.617421
127.924,-0.62666
127.944,-0.61536
127.964,-0.718944
127.986,-0.601444
128.005,-0.646355
128.024,-0.608262
128.044,-0.67592
128.064,-0.63707
128.085,-0.579272
128.105,-0.715473
128.124,-0.701835
128.144,-0.524297
128.164,-0.65966
128.186,-0.644063
128.205,-0.536742
128.224,-0.639036
128.244,-0.622863
128.265,-0.659768
128.285,-0.577185
128.305,-0.592297
128.324,-0.616535
128.344,-0.630189
128.364,-0.687581
128.386,-0.615058
128.405,-0.63777
128.424,-0.604011
128.444,-0.705095
128.465,-0.6702
128.485,-0.625999
128.505,-0.673214
128.524,-0.56409
128.544,-0.606619
128.564,-0.594167
128.586,-0.539325
128.605,-0.558297
128.624,-0.600333
128.644,-0.649312
128.665,-0.662752
128.685,-0.656801
128.705,-0.531065
128.724,-0.602583
128.744,-0.662056
128.764,-0.65871
128.786,-0.64803
128.805,-0.599794
128.824,-0.602702
128.844,-0.669296
128.864,-0.598745
128.885,-0.6649
128.905,-0.61493
128.924,-0.597811
128.944,-0.590866
128.964,-0.641971
128.986,-0.73106
129.005,-0.56922
129.024,-0.603922
129.044,-0.606205
129.064,-0.657991
129.085,-0.653455
129.105,-0.579089
129.124,-0.629527
129.144,-0.616597
129.164,-0.622674
129.186,-0.748698
129.205,-0.631834
129.224,-0.604144
129.244,-0.66558
129.264,-0.691493
129.285,-0.628345
129.305,-0.607072
129.325,-0.523113
129.344,-0.629483
129.364,-0.728901
129.385,-0.610417
129.405,-0.596048
129.425,-0.626399
129.444,-0.623594
129.464,-0.600282
129.485,-0.550981
129.505,-0.653441
129.525,-0.69289
129.544,-0.686164
129.564,-0.678265
129.585,-0.625005
129.605,-0.705967
129.625,-0.552156
129.644,-0.673401
129.664,-0.640198
129.685,-0.664284
129.705,-0.662736
129.724,-0.576814
129.744,-0.58418
129.764,-0.677825
129.786,-0.567464
129.805,-0.629998
129.825,-0.641926
129.844,-0.492956
129.864,-0.634793
129.885,-0.640604
129.905,-0.61501
129.925,-0.575645
129.944,-0.629428
129.964,-0.538202
129.985,-0.691026
130.005,-0.524966
130.025,-0.462925
130.044,-0.652634
130.064,-0.530111
130.085,-0.649782
130.105,-0.557101
130.124,-0.598917
130.144,-0.595857
130.164,-0.603568
130.186,-0.514917
130.205,-0.770247
130.225,-0.435776
130.244,-0.532371
130.264,-0.488407
130.285,-0.393438
130.305,-0.583306
130.325,-0.503378
130.344,-0.473001
130.364,-0.518638
130.385,-0.533436
130.405,-0.525689
130.425,-0.547581
130.444,-0.703211
130.464,-0.597232
130.485,-0.539626
130.505,-0.565629
130.524,-0.484877
130.544,-0.0596244
130.564,-0.983316
130.585,-0.49785
130.605,-0.493529
130.624,-0.542205
130.644,-0.462996
130.664,-0.490235
130.685,-0.640524
130.705,-0.753048
130.724,-0.747116
130.744,-0.580929
130.764,-0.564709
130.785,-0.509566
130.805,-0.547673
130.825,-0.599837
130.844,-0.61446
130.864,-0.497382
130.885,-0.632841
130.905,-0.737036
130.924,-0.530176
130.944,-0.611671
130.964,-0.591018
130.986,-0.568391
131.005,-0.503461
131.024,-0.714417
131.044,-0.592875
131.064,-0.575448
131.085,-0.758164
131.105,-0.558055
131.124,-0.581486
131.144,-0.549224
131.164,-0.568186
131.185,-0.706254
131.205,-0.556017
131.224,-0.440478
131.244,-0.547513
131.264,-0.572504
131.285,-0.64897
131.305,-0.567188
131.324,-0.620857
131.344,-0.512356
131.364,-0.585456
131.386,-0.6055
131.405,-0.580683
131.424,-0.517473
131.444,-0.706466
131.464,-0.471024
131.484,-0.657026
131.505,-0.586676
131.525,-0.596881
131.544,-0.541895
131.564,-0.639556
131.585,-0.445417
131.605,-0.533648
131.624,-0.618091
131.644,-0.55952
131.664,-0.579063
131.684,-0.679964
131.705,-0.637867
131.725,-0.562566
131.744,-0.645619
131.764,-0.591384
131.785,-0.591985
131.805,-0.630243
131.824,-0.664799
131.844,-0.616565
131.864,-0.629728
131.884,-0.633238
131.905,-0.598203
131.925,-0.572131
131.944,-0.595346
131.964,-0.637435
131.986,-0.564286
132.005,-0.583646
132.024,-0.551879
132.044,-0.639932
132.064,-0.621159
132.084,-0.612376
132.105,-0.621169
132.125,-0.621439
132.144,-0.617136
132.164,-0.566921
132.186,-0.653502
132.204,-0.545312
132.224,-0.632422
132.244,-0.667811
132.264,-0.653022
132.285,-0.615161
132.305,-0.567231
132.325,-0.576279
132.344,-0.559694
132.364,-0.670744
132.386,-0.674342
132.405,-0.630374
132.424,-0.576648
132.444,-0.65311
132.464,-0.500027
132.485,-0.555545
132.505,-0.655478
132.525,-0.789816
132.544,-0.542888
132.564,-0.641077
132.586,-0.720618
132.605,-0.661954
132.624,-0.478118
132.644,-0.536735
132.664,-0.59154
132.685,-0.639021
132.705,-0.562433
132.725,-0.618363
132.745,-0.513227
132.764,-0.678119
132.786,-0.643043
132.805,-0.589457
132.824,-0.47145
132.844,-0.61714
132.864,-0.619032
132.885,-0.525059
132.905,-0.553762
132.925,-0.656666
132.945,-0.71954
132.964,-0.529767
132.986,-0.588144
133.005,-0.620755
133.024,-0.658117
133.044,-0.504978
133.064,-0.566417
133.085,-0.599394
133.104,-0.650834
133.124,-0.61116
133.145,-0.348878
133.164,-0.671687
133.186,-0.440969
133.205,-0.714602
133.224,-0.605331
133.244,-0.647181
133.264,-0.506547
133.285,-0.666807
133.305,-0.559329
133.325,-0.631201
133.345,-0.493372
133.364,-0.628533
133.386,-0.642096
133.405,-0.55332
133.424,-0.715954
133.444,-0.544297
133.464,-0.601804
133.484,-0.552525
133.505,-0.563201
133.525,-0.618769
133.544,-0.614713
133.564,-0.676755
133.586,-0.578962
133.605,-0.604194
133.624,-0.5776
133.644,-0.563877
133.664,-0.585948
133.685,-0.664539
133.705,-0.586214
133.725,-0.618163
133.744,-0.632867
133.764,-0.674791
133.786,-0.651735
133.805,-0.529769
133.825,-0.563011
133.844,-0.600261
133.864,-0.605715
133.884,-0.58042
133.905,-0.632845
133.925,-0.609459
133.944,-0.529383
133.964,-0.58032
133.986,-0.588408
134.005,-0.604256
134.024,-0.605691
134.044,-0.484175
134.064,-0.625136
134.085,-0.598266
134.105,-0.56679
134.125,-0.575545
134.144,-0.625194
134.164,-0.550808
134.186,-0.594928
134.205,-0.604912
134.225,-0.545753
134.244,-0.543616
134.264,-0.554874
134.284,-0.590043
134.305,-0.603558
134.325,-0.53722
134.344,-0.58537
134.364,-0.564822
134.386,-0.595083
134.405,-0.545373
134.424,-0.531712
134.444,-0.577104
134.464,-0.626847
134.484,-0.595224
134.505,-0.618346
134.525,-0.61354
134.544,-0.679256
134.564,-0.624153
134.585,-0.584625
134.606,-0.620025
134.625,-0.583258
134.644,-0.60932
134.664,-0.573544
134.685,-0.586454
134.705,-0.624525
134.725,-0.557351
134.744,-0.578746
134.764,-0.525357
134.786,-0.631297
134.805,-0.631926
134.824,-0.554309
134.844,-0.559031
134.864,-0.615456
134.885,-0.563931
134.904,-0.552121
134.925,-0.637823
134.945,-0.555847
134.964,-0.544775
134.986,-0.617993
135.005,-0.686507
135.025,-0.660863
135.044,-0.549054
135.064,-0.605453
135.085,-0.637668
135.105,-0.642576
135.125,-0.617944
135.144,-0.645343
135.164,-0.592206
135.184,-0.607803
135.206,-0.65783
135.225,-0.611763
135.244,-0.591461
135.264,-0.516069
135.284,-0.588191
135.305,-0.582328
135.325,-0.436136
135.345,-0.551976
135.364,-0.684054
135.386,-0.649668
135.405,-0.501667
135.425,-0.551651
135.444,-0.579647
135.464,-0.705166
135.485,-0.487756
135.505,-0.498615
135.525,-0.59497
135.545,-0.681304
135.564,-0.587902
135.586,-0.623519
135.605,-0.643524
135.624,-0.525086
135.644,-0.592799
135.664,-0.564443
135.684,-0.547389
135.705,-0.640939
135.725,-0.699138
135.745,-0.532518
135.764,-0.648657
135.786,-0.473669
135.805,-0.739791
135.824,-0.516266
135.844,-0.64755
135.864,-0.56548
135.884,-0.62667
135.905,-0.635002
135.924,-0.542607
135.945,-0.573545
135.964,-0.582532
135.986,-0.621414
136.005,-0.687342
136.024,-0.614623
136.044,-0.639294
136.064,-0.562333
136.085,-0.493609
136.105,-0.588586
136.124,-0.633131
136.145,-0.547306
136.164,-0.514011
136.186,-0.569706
136.205,-0.596119
136.224,-0.596564
136.244,-0.504817
136.264,-0.482163
136.285,-0.635073
136.305,-0.653049
136.324,-0.577175
136.345,-0.51982
136.364,-0.578926
136.386,-0.539697
136.405,-0.680753
136.424,-0.516043
136.444,-0.617961
136.464,-0.611293
136.485,-0.629158
136.505,-0.601922
136.524,-0.607775
136.544,-0.601656
136.564,-0.634026
136.586,-0.593519
136.605,-0.65214
136.624,-0.525502
136.644,-0.597409
136.664,-0.663874
136.685,-0.698403
136.704,-0.653835
136.725,-0.506074
136.745,-0.601815
136.764,-0.549049
136.786,-0.60929
136.805,-0.578632
136.824,-0.60902
136.844,-0.53229
136.864,-0.628071
136.885,-0.604215
136.905,-0.629277
136.925,-0.663887
136.945,-0.585391
136.964,-0.611516
136.986,-0.680385
137.005,-0.531248
137.024,-0.472258
137.044,-0.599551
137.064,-0.642103
137.085,-0.649832
137.104,-0.591302
137.125,-0.587056
137.144,-0.606917
137.164,-0.624738
137.186,-0.630776
137.205,-0.594749
137.224,-0.666958
137.244,-0.593058
137.264,-0.626205
137.285,-0.599747
137.305,-0.631804
137.324,-0.581781
137.345,-0.645394
137.364,-0.606739
137.386,-0.611892
137.405,-0.590498
137.425,-0.540151
137.444,-0.567848
137.464,-0.571275
137.485,-0.600916
137.505,-0.614761
137.524,-0.588354
137.545,-0.501101
137.564,-0.552404
137.586,-0.570786
137.605,-0.566423
137.624,-0.61074
137.644,-0.563174
137.664,-0.574862
137.685,-0.555911
137.705,-0.590419
137.724,-0.585753
137.745,-0.644395
137.764,-0.517401
137.786,-0.609894
137.805,-0.726423
137.824,-0.610271
137.844,-0.571823
137.864,-0.556589
137.885,-0.606302
137.905,-0.667681
137.925,-0.586491
137.944,-0.532536
137.964,-0.54942
137.985,-0.605913
138.006,-0.594279
138.024,-0.622328
138.044,-0.595338
138.064,-0.574227
138.085,-0.617883
138.105,-0.615909
138.125,-0.588065
138.144,-0.530304
138.164,-0.642521
138.186,-0.701235
138.205,-0.605
138.224,-0.563211
138.244,-0.658731
138.264,-0.574176
138.285,-0.588329
138.305,-0.540388
138.324,-0.62229
138.345,-0.613925
138.364,-0.662611
138.385,-0.551745
138.406,-0.597758
138.424,-0.705383
138.444,-0.59728
138.464,-0.653346
138.484,-0.574752
138.505,-0.576621
138.525,-0.628288
138.544,-0.5849
138.564,-0.619887
138.586,-0.637743
138.605,-0.572761
138.624,-0.579576
138.644,-0.556315
138.664,-0.476461
138.685,-0.620865
138.705,-0.55133
138.725,-0.633037
138.745,-0.59385
138.764,-0.602698
138.786,-0.640688
138.805,-0.624745
138.824,-0.642252
138.844,-0.553341
138.864,-0.616451
138.884,-0.595136
138.905,-0.594574
138.924,-0.572891
138.945,-0.621106
138.964,-0.60053
138.986,-0.617293
139.005,-0.54011
139.024,-0.600557
139.044,-0.63524
139.064,-0.621621
139.084,-0.497953
139.105,-0.608433
139.125,-0.653734
139.144,-0.654694
139.164,-0.617688
139.186,-0.626808
139.205,-0.622305
139.224,-0.6025
139.244,-0.578917
139.264,-0.66807
139.285,-0.597493
139.305,-0.584251
139.325,-0.636121
139.344,-0.714622
139.364,-0.609003
139.386,-0.645234
139.405,-0.518037
139.425,-0.578015
139.444,-0.686195
139.464,-0.703347
139.485,-0.581438
139.505,-0.469902
139.525,-0.592024
139.545,-0.583741
139.564,-0.471586
139.585,-0.57136
139.606,-0.686458
139.624,-0.705012
139.644,-0.585865
139.664,-0.538303
139.685,-0.566514
139.705,-0.665122
139.725,-0.553293
