#time, GyrZ[]
137.047,-0.0419664
137.067,-0.0239182
137.087,-0.00613686
137.107,-0.00400797
137.127,0.00321578
137.147,0.00628044
137.167,0.00700072
137.187,0.000671623
137.206,-0.00606209
137.227,-0.0175839
137.247,-0.0228424
137.267,-0.0298927
137.287,-0.0130557
137.307,0.00381095
137.328,-0.00487508
137.347,-0.0140957
137.367,-0.0259742
137.387,-0.0118389
137.407,-0.0011157
137.427,-0.00322649
137.447,-0.0111266
137.467,-0.011158
137.487,-0.01975
137.507,-0.00136668
137.527,0.0290031
137.547,0.0252679
137.567,0.00608512
137.587,-0.00921463
137.607,-0.0154811
137.627,-0.0220569
137.647,-0.028789
137.667,-0.0174847
137.687,0.00115291
137.707,5.03563e-05
137.727,-0.00913836
137.747,-0.00477058
137.767,0.0108872
137.787,0.0280018
137.807,0.0535922
137.828,0.0743876
137.847,0.075248
137.867,0.0429122
137.887,0.018203
137.907,0.0121342
137.927,0.0105536
137.947,0.00482387
137.967,-0.000170501
137.987,-0.0918483
138.006,-0.243217
138.027,-0.10928
138.047,0.0534815
138.067,-0.0153798
138.087,-0.0455728
138.107,-0.0977376
138.127,-0.0769009
138.147,-0.00292725
138.167,0.0341148
138.187,0.0456696
138.207,0.0266299
138.228,0.017845
138.247,0.0285595
138.267,0.0298631
138.287,0.00820229
138.307,-0.0216771
138.327,-0.0284054
138.347,-0.024935
138.367,-0.015304
138.387,-0.00249199
138.407,0.000541919
138.427,-0.00331422
138.447,-0.0238611
138.467,-0.0307082
138.487,-0.0365036
138.507,-0.0423392
138.528,-0.0389193
138.547,-0.0322199
138.567,-0.0267059
138.587,-0.0188406
138.607,-0.0172018
138.627,-0.0180743
138.647,-0.0204274
138.667,0.000764053
138.687,0.020427
138.707,0.00839016
138.728,-0.014492
138.747,-0.0157101
138.767,0.00730381
138.787,0.0132716
138.807,-0.00122619
138.828,-0.0248351
138.847,-0.0191408
138.867,0.00297666
138.887,0.0266677
138.907,0.0282001
138.928,-0.00697911
138.947,-0.0265131
138.967,-0.0245788
138.987,-0.0165717
139.007,-0.00377665
139.028,-0.00443941
139.047,-0.0109223
139.067,-0.0185062
139.087,-0.0191687
139.107,-0.0179813
139.127,-0.0195911
139.147,-0.0205226
139.167,-0.0121241
139.187,-0.0162801
139.207,-0.0179447
139.227,0.00157613
139.247,-0.00201742
139.267,-0.0156601
139.287,-0.01816
139.306,-0.00765452
139.328,0.0032032
139.347,0.00286311
139.367,-0.00469578
139.387,-0.0064011
139.407,-0.00728156
139.428,-0.00347135
139.447,0.000131758
139.467,-0.0044254
139.487,-0.0114789
139.506,-0.0170143
139.528,-0.0146571
139.547,-0.0118704
139.567,-0.0255123
139.587,-0.0302118
139.607,-0.0268369
139.628,-0.00517561
139.647,-0.00696244
139.667,-0.0150779
139.686,-0.0177454
139.707,-0.0125709
139.727,-0.00579714
139.747,-0.0160528
139.767,-0.0175036
139.787,-0.00470916
139.807,-0.00169376
139.828,-0.0104426
139.847,-0.011454
139.867,-0.00403082
139.887,0.00149042
139.907,-0.000644041
139.928,-0.0103755
139.947,-0.0102674
139.967,0.00358655
139.987,0.00133604
140.007,0.00555807
140.028,0.0029289
140.047,-0.00617485
140.067,0.00660444
140.087,0.0142931
140.107,0.0107274
140.128,0.00238256
140.147,0.00104779
140.167,-0.00418647
140.186,0.00736023
140.207,0.00692315
140.228,-0.00323111
140.247,-0.00766471
140.267,-0.00347089
140.287,-0.00027072
140.307,-0.00240368
140.327,-0.0101601
140.347,-0.00951804
140.367,0.00418571
140.387,0.00109372
140.407,0.00306433
140.428,0.000992175
140.447,0.0111121
140.467,0.00384392
140.486,-0.00239001
140.507,-0.00503512
140.528,-0.0145772
140.547,-0.0141469
140.567,0.00957942
140.587,0.0334527
140.607,0.0314678
140.628,0.00593595
140.647,-0.00771338
140.667,0.015764
140.687,0.0127137
140.707,-0.0139535
140.727,-0.0365533
140.747,-0.0471266
140.767,-0.0367672
140.787,-0.0277565
140.807,-0.0197966
140.828,-0.0128303
140.847,-0.00705975
140.867,-0.00766858
140.887,-0.00562604
140.907,-0.00409715
140.927,-0.0184499
140.947,-0.0348853
140.967,-0.0444209
140.987,-0.0421903
141.007,-0.0437573
141.028,-0.0474125
141.047,-0.0452451
141.067,-0.0545093
141.086,-0.0759063
141.106,-0.0817035
141.127,-0.0823555
141.147,-0.0741907
141.167,-0.0725038
141.187,-0.087799
141.207,-0.0992392
141.228,-0.0827131
141.247,-0.0621724
141.267,-0.0266203
141.287,0.0174853
141.307,0.0466185
141.327,0.0501729
141.347,0.0390185
141.367,0.023424
141.387,-0.0128648
141.407,-0.0452706
141.428,-0.0478375
141.447,-0.0440586
141.467,-0.0536499
141.487,-0.0787555
141.506,-0.113349
141.528,-0.131003
141.547,-0.142206
141.567,-0.162948
141.587,-0.167022
141.607,-0.140728
141.628,-0.11554
141.647,-0.107513
141.667,-0.135304
141.687,-0.154186
141.707,-0.149682
141.727,-0.129894
141.747,-0.131936
141.767,-0.133819
141.787,-0.10891
141.807,-0.0859025
141.828,-0.080655
141.847,-0.0632602
141.867,-0.0190941
141.887,0.0195533
141.906,0.0643235
141.927,0.107405
141.947,0.132382
141.967,0.169062
141.986,0.195318
142.007,0.235627
142.028,0.287872
142.047,0.315357
142.067,0.243827
142.087,0.216681
142.107,0.277329
142.127,0.349196
142.147,0.37927
142.167,0.356968
142.186,0.311792
142.207,0.275227
142.228,0.253372
142.247,0.251678
142.267,0.241936
142.287,0.200391
142.307,0.139416
142.327,0.11183
142.347,0.104464
142.367,0.114288
142.387,0.136366
142.407,0.138041
142.428,0.0828486
142.447,0.0701463
142.467,0.0872825
142.487,0.0822464
142.507,0.0672276
142.527,0.065798
142.547,0.0587572
142.567,0.03884
142.587,0.0459375
142.607,0.0685789
142.627,0.0791544
142.647,0.0695112
142.667,0.0593427
142.687,0.0569588
142.707,0.0376106
142.727,0.0451972
142.747,0.0579561
142.767,0.0465684
142.787,0.0211682
142.807,-0.00654887
142.828,-0.0183246
142.847,-0.0330174
142.867,-0.0433883
142.887,-0.0489265
142.907,-0.0445817
142.927,-0.0746813
142.947,-0.0965344
142.967,-0.106573
142.987,-0.0975364
143.006,-0.0718333
143.027,-0.0494526
143.047,-0.0419805
143.067,-0.0275479
143.087,-0.0115357
143.107,-0.0296818
143.127,-0.041133
143.147,-0.0328903
143.167,-0.0316099
143.187,-0.0287401
143.207,-0.0183722
143.227,-0.000523316
143.247,0.022971
143.267,0.0252772
143.287,0.0154981
143.307,0.00859565
143.327,0.017864
143.347,0.0366413
143.367,0.046767
143.387,0.0487268
143.407,0.0505837
143.427,0.0559644
143.447,0.0488524
143.467,0.0408367
143.487,0.0657996
143.507,0.0761652
143.527,0.0625266
143.547,0.0365095
143.567,0.0176825
143.587,0.0126144
143.607,0.000930064
143.627,-0.00995314
143.647,-0.0153052
143.667,-0.023966
143.687,-0.0254566
143.707,-0.0106293
143.727,0.00826478
143.747,0.0227911
143.767,0.00524128
143.787,-0.0099189
143.807,-0.00796134
143.828,0.00503213
143.847,0.00625619
143.867,-0.0133071
143.886,-0.0228562
143.907,-0.000283992
143.927,0.0338043
143.947,0.0577617
143.967,0.0371278
143.987,0.0160942
144.007,0.0155952
144.027,0.0258459
144.047,0.0296714
144.067,0.0136962
144.087,0.00141537
144.107,0.0198186
144.128,0.0477646
144.147,0.0539919
144.167,0.0447715
144.187,0.0240942
144.207,0.00948402
144.228,0.01812
144.247,0.0196164
144.267,0.0107797
144.287,0.0108503
144.307,0.0114622
144.327,0.00421342
144.347,0.00209152
144.367,0.0130265
144.387,0.0239812
144.407,0.0243801
144.428,0.0179925
144.447,0.00317623
144.467,-0.00909474
144.487,-0.0041786
144.507,0.0115092
144.528,0.0334641
144.547,0.054642
144.567,0.0656318
144.587,0.0491661
144.607,0.0285581
144.628,0.0163884
144.647,0.01535
144.667,0.0161473
144.687,0.00541607
144.706,0.00267362
144.727,-0.000748785
144.747,0.00768728
144.767,0.0142132
144.787,0.0204547
144.806,0.0277885
144.827,0.0236195
144.847,0.0114519
144.867,-0.0134393
144.887,-0.0356863
144.907,-0.0427239
144.928,-0.0277794
144.947,-0.0141454
144.967,-0.0067776
144.987,0.00820929
145.007,0.0200431
145.028,0.0163246
145.047,0.00489291
145.067,-0.0193345
145.087,-0.0356413
145.107,-0.034249
145.127,-0.01875
145.147,-0.019438
145.167,-0.00250977
145.186,0.0173038
145.207,0.0268775
145.228,0.0292379
145.247,0.0109559
145.267,0.00688868
145.287,0.0191892
145.307,0.0295084
145.327,0.0366505
145.347,0.0656991
145.367,0.0925598
145.386,0.0923243
145.407,0.074149
145.427,0.0500708
145.447,0.0294991
145.467,0.0133685
145.487,-0.00136975
145.507,-0.00907119
145.527,-0.0205515
145.547,-0.0305825
145.567,-0.0411141
145.587,-0.0609381
145.607,-0.0618315
145.627,-0.0428491
145.647,-0.0269175
145.667,-0.0184761
145.687,-0.019618
145.707,0.00191255
145.727,0.0343427
145.747,0.0166346
145.767,-0.0159959
145.787,-0.0230142
145.807,-0.0237131
145.827,-0.0109067
145.847,-0.0257304
145.867,-0.0233775
145.887,-0.0179806
145.907,-0.0173891
145.927,-0.0157427
145.947,-0.0249023
145.967,-0.024489
145.987,-0.0148595
146.007,-0.00826959
146.027,-0.00858917
146.047,-0.0289291
146.067,-0.0504196
146.087,-0.057198
146.107,-0.05311
146.127,-0.0486636
146.147,-0.0347996
146.167,-0.0321462
146.187,-0.0243469
146.207,-0.0240853
146.227,-0.0205816
146.247,-0.0418471
146.267,-0.0488977
146.287,-0.024801
146.307,-0.0247496
146.327,-0.0133741
146.347,0.00118889
146.367,0.000523096
146.387,-0.00669105
146.407,-0.0133843
146.427,-0.0293703
146.447,-0.0479909
146.467,-0.0604335
146.487,-0.0674394
146.507,-0.0746347
146.527,-0.0806412
146.547,-0.0748757
146.567,-0.0627729
146.587,-0.0510434
146.607,-0.0377851
146.628,-0.0426147
146.647,-0.0329009
146.667,-0.0346726
146.687,-0.0434063
146.707,-0.0566471
146.727,-0.0634308
146.747,-0.0535316
146.767,-0.0290598
146.787,-0.017553
146.807,-0.0278789
146.827,-0.0366422
146.847,-0.0348937
146.867,-0.0300868
146.887,-0.0274318
146.906,-0.0363144
146.927,-0.0391506
146.947,-0.0251883
146.967,-0.0132087
146.986,0.00443945
147.007,0.0138586
147.027,0.027196
147.047,0.0370097
147.067,0.031424
147.087,0.0156357
147.107,0.00219684
147.128,-0.00743224
147.147,0.00344999
147.167,0.0114664
147.187,0.00497966
147.206,-0.0172187
147.227,-0.0212726
147.247,-0.0139435
147.267,0.00608603
147.287,0.0292187
147.307,0.03445
147.327,0.00235886
147.347,-0.0402424
147.367,-0.0456436
147.387,-0.0275524
147.407,-0.0243621
147.427,-0.0237258
147.447,0.011327
147.467,0.0361651
147.487,0.0219441
147.507,0.0116752
147.527,0.0128399
147.547,-0.00130809
147.567,-0.0145822
147.588,-0.0207929
147.607,-0.0289125
147.627,-0.0397343
147.647,-0.0312196
147.667,-0.00349455
147.687,0.0116912
147.707,0.00969399
147.727,-0.0123401
147.748,-0.02527
147.767,-0.0322368
147.787,-0.0561275
147.807,-0.11559
147.827,-0.15897
147.847,-0.13333
147.867,-0.0683813
147.887,-0.0372573
147.907,0.00803012
147.927,-0.00392858
147.948,-0.0323646
147.967,-0.00399465
147.987,0.0233057
148.006,-0.00284071
148.027,-0.02112
148.047,-0.0287033
148.067,-0.0114178
148.087,-0.0126458
148.107,-0.0216168
148.127,-0.0258212
148.148,-0.0190231
148.167,-0.00684326
148.187,-0.0173388
148.207,-0.0208515
148.227,-0.0137648
148.247,-0.0101255
148.267,-0.0127481
148.287,-0.0186891
148.307,-0.012606
148.327,-0.0170842
148.348,-0.01432
148.367,-0.0153363
148.387,-0.0170702
148.407,-0.00678371
148.427,0.00926009
148.447,0.00762735
148.467,0.0106988
148.487,0.00451386
148.507,-0.0215529
148.527,-0.0453436
148.548,-0.0368845
148.567,-0.029855
148.587,-0.0191118
148.607,-0.00802594
148.627,0.00653916
148.647,0.00959814
148.667,-0.00970195
148.686,-0.0138577
148.707,-0.00859711
148.727,-0.00491392
148.748,0.0110753
148.767,-0.0102641
148.786,-0.0246173
148.807,0.00949181
148.827,0.0443012
148.847,0.0686148
148.867,0.0546354
148.887,0.0167225
148.907,-0.0171888
148.927,-0.022496
148.948,-0.0220913
148.967,-0.0110128
148.987,0.00407154
149.007,0.0100995
149.027,0.015725
149.047,0.0232946
149.067,0.0249905
149.087,0.00679334
149.107,-0.0390482
149.127,-0.0814801
149.148,-0.0761466
149.167,-0.0654167
149.186,-0.0551996
149.207,-0.0100833
149.227,0.0218257
149.247,0.0380674
149.267,0.0293851
149.287,0.00380985
149.307,-0.025128
149.327,-0.0432068
149.349,-0.042866
149.367,-0.0432623
149.386,-0.0257213
149.407,-0.000410714
149.427,0.00579932
149.447,-0.0115
149.467,-0.0248874
149.487,-0.0311637
149.507,-0.0277976
149.527,-0.01706
149.548,-0.0273074
149.567,-0.0150563
149.587,-0.00286921
149.607,-0.0112138
149.627,-0.0116748
149.647,-0.00751387
149.667,0.00251312
149.687,-0.00393937
149.706,-0.013805
149.727,-0.0253322
149.748,-0.0286214
149.767,-0.0245295
149.787,-0.0177942
149.807,-0.0144948
149.827,-0.00474879
149.847,-0.00987109
149.867,-0.013733
149.887,-0.0125587
149.907,-0.00310448
149.927,-0.00458192
149.948,-0.0197502
149.967,-0.0354318
149.987,-0.0307247
150.007,-0.0274127
150.027,-0.0321224
150.047,-0.0453536
150.067,-0.0370316
150.087,-0.0249368
150.107,-0.0209678
150.127,-0.0182538
150.148,-0.0104948
150.167,-0.0185001
150.187,-0.049215
150.207,-0.0844787
150.227,-0.100465
150.247,-0.0922715
150.267,-0.0854193
150.287,-0.0855881
150.307,-0.0664534
150.327,-0.0348942
150.348,-0.0118362
150.367,0.0111579
150.387,0.0144999
150.407,0.00316362
150.427,-0.0105149
150.447,-0.0189098
150.467,-0.0169975
150.487,-0.0109255
150.507,0.000848449
150.527,0.00356328
150.548,0.0186358
150.567,0.0118875
150.587,-0.00798394
150.607,-0.0337463
150.627,-0.0261886
150.647,-0.00582676
150.667,0.00224166
150.687,0.00717821
150.707,-0.00737228
150.727,-0.019101
150.748,-0.0175929
150.767,-0.0203174
150.786,-0.0348459
150.807,-0.0346153
150.827,-0.0379869
150.847,-0.0458009
150.867,-0.0565475
150.887,-0.0638669
150.907,-0.0482854
150.927,-0.0430179
150.949,-0.0380618
150.967,-0.0217131
150.987,0.0141571
151.007,0.039839
151.027,0.0498879
151.047,0.0514321
151.067,0.0312176
151.087,-0.0115787
151.107,-0.0467338
151.127,-0.0546092
151.148,-0.0573432
151.167,-0.075634
151.187,-0.107901
151.207,-0.130509
151.227,-0.139908
151.247,-0.108718
151.267,-0.0552606
151.287,-0.032954
151.307,-0.0511821
151.327,-0.0622396
151.348,-0.0681611
151.367,-0.0450674
151.387,0.0182493
151.407,0.0855157
151.427,0.0758721
151.447,0.0509227
151.467,0.0505837
151.487,0.0660715
151.507,0.0756015
151.527,0.0780522
151.547,0.0978976
151.568,0.113204
151.586,0.106383
151.606,0.0842523
151.627,0.0496846
151.646,0.0248421
151.667,0.00786479
151.687,-0.014671
151.707,-0.0213254
151.727,-0.00704636
151.748,0.0195081
151.767,0.0178809
151.787,0.0138408
151.807,0.0113281
151.827,0.0245212
151.847,0.0383776
151.867,0.0200575
151.886,0.00778876
151.907,0.00379815
151.927,-0.000352486
151.948,0.016778
151.967,0.0204626
151.987,0.00530767
152.006,-0.011803
152.027,-0.0215748
152.047,-0.00913848
152.067,-0.0043491
152.087,0.00594436
152.107,-0.0016728
152.127,-0.00423239
152.148,-0.00706801
152.167,-0.00540924
152.187,-0.0112304
152.207,-0.00904734
152.227,-0.00438099
152.247,-0.00334819
152.267,-0.00203963
152.287,0.000573983
152.307,-0.0120079
152.327,-0.0244751
152.348,-0.0393856
152.367,-0.0251864
152.387,-0.0164918
152.407,-0.00950243
152.427,-0.0164883
152.447,-0.0290087
152.467,-0.0224354
152.487,-0.00471554
152.507,-0.00803592
152.527,-0.0213546
152.548,-0.0214998
152.567,-0.0117729
152.587,-0.0021242
152.606,-0.0188809
152.627,-0.0268217
152.647,-0.0152941
152.667,-0.00954513
152.687,0.00203659
152.707,0.0190444
152.727,0.0291395
152.748,0.0237304
152.767,0.0129299
152.787,0.0001376
152.807,-0.0121459
152.827,-0.0336836
152.847,-0.0305345
152.867,-0.027367
152.887,-0.0227184
152.907,0.00146445
152.927,0.0236101
152.948,0.04428
152.967,0.0486811
152.987,0.0480573
153.006,0.0350204
153.027,0.00958582
153.047,-0.000380679
153.067,0.00863199
153.087,-0.0116989
153.107,-0.019602
153.127,-0.0249412
153.148,-0.0245082
153.167,-0.0182899
153.187,-0.018388
153.207,-0.00986424
153.227,-0.0101566
153.246,0.000407887
153.267,-0.00778093
153.287,-0.0077604
153.307,0.00648559
153.327,0.00348297
153.348,-0.00577959
153.367,-0.0141025
153.386,-0.0157767
153.407,-0.00251475
153.427,0.00568617
153.447,0.00365352
153.467,-0.00568794
153.487,-0.010655
153.507,-0.0204959
153.527,-0.0320396
153.548,-0.0338558
153.567,-0.0279892
153.587,-0.0273153
153.607,-0.0320213
153.627,-0.0317866
153.647,-0.0264828
153.667,-0.0144689
153.687,-0.0120547
153.707,-0.0248632
153.727,-0.038359
153.748,-0.0569895
153.767,-0.0645026
153.786,-0.0552509
153.807,-0.0435856
153.827,-0.0276063
153.847,-0.0155901
153.867,-0.0197477
153.887,-0.0217288
153.907,-0.0149173
153.927,-0.0146572
153.948,-0.00852591
153.967,0.00399086
153.987,0.00632097
154.007,0.00555039
154.027,-0.00207258
154.047,-0.0192175
154.067,-0.0341555
154.087,-0.0420263
154.107,-0.0406855
154.127,-0.0312569
154.148,-0.0225847
154.167,-0.0131919
154.187,-0.0220516
154.207,-0.01389
154.227,-0.00497134
154.247,-0.0020442
154.267,-0.0115443
154.287,-0.0189482
154.307,-0.0240056
154.327,-0.0252183
154.348,-0.0230256
154.367,-0.018601
154.386,-0.011222
154.407,-0.0061928
154.427,0.00377568
154.447,0.00528498
154.467,-0.00583445
154.487,-0.00845277
154.507,-0.0101891
154.527,-0.0100627
154.547,-0.00842064
154.568,-0.0153168
154.587,-0.0027305
154.607,-0.00643245
154.627,-0.0110181
154.647,-0.0194847
154.667,-0.0108371
154.687,-0.0193249
154.707,-0.0186263
154.727,-0.0170485
154.748,-0.01468
154.767,-0.00687681
154.787,-0.00591965
154.806,-0.00573841
154.827,-0.00075845
154.847,-0.00181872
154.867,-0.0112185
154.887,-0.0127328
154.907,-0.00991673
154.927,-0.00500536
154.949,-0.0129927
154.967,-0.0181559
154.987,-0.0139401
155.007,-0.00795919
155.027,-0.0201733
155.047,-0.0247322
155.067,-0.0206402
155.087,-0.014918
155.107,-0.00370089
155.127,0.00515681
155.149,-0.00385036
155.167,-0.000757282
155.186,0.00334252
155.207,0.00524244
155.227,-0.00459226
155.247,-0.00755297
155.267,-0.00424088
155.287,0.00155294
155.307,-0.00468513
155.327,-0.00876057
155.348,-0.0155889
155.367,-0.00504614
155.387,0.000603767
155.407,-0.00152264
155.427,-0.00825504
155.447,0.00225431
155.467,0.00865531
155.487,0.00260848
155.507,-0.00667059
155.527,-0.00851028
155.547,-0.00568755
155.568,-0.0125991
155.587,-0.0159453
155.607,0.00909392
155.627,0.0083825
155.647,-0.0089927
155.667,-0.0280364
155.687,-0.029889
155.707,-0.0195366
155.727,-0.00686789
155.748,0.00421262
155.767,0.00492576
155.786,-0.0110976
155.807,-0.00753281
155.827,-0.0023177
155.847,0.00651248
155.867,-0.0027536
155.887,-0.013841
155.907,-0.0147973
155.927,-0.00354294
155.948,-0.0033344
155.967,-0.00905756
155.987,-0.00381686
156.007,-0.00599579
156.027,-0.00771986
156.047,-0.0135892
156.067,-0.00786826
156.087,-0.00636274
156.107,-0.0119827
156.127,-0.00051792
156.149,0.0089387
156.167,0.0124936
156.187,0.00243368
156.207,-0.00835409
156.227,-0.00155841
156.247,-6.92966e-05
156.267,0.0242649
156.287,0.047911
156.307,0.0572249
156.327,0.0627481
156.348,0.0701417
156.367,0.0723624
156.387,0.0599763
156.407,0.0505779
156.427,0.0396155
156.447,0.00666485
156.467,-0.00340235
156.487,0.0109176
156.507,0.00542835
156.527,0.00609984
156.548,0.0150148
156.567,0.00234831
156.587,-0.00144878
156.606,0.00558691
156.627,0.01262
156.647,0.0112956
156.667,0.0282091
156.687,0.0392612
156.707,0.0514287
156.727,0.0666733
156.748,0.0774525
156.767,0.0832261
156.787,0.0859901
156.806,0.0767065
156.827,0.0608092
156.847,0.0443441
156.867,0.0347156
156.887,0.0215233
156.907,0.0338688
156.927,0.0384502
156.948,0.0068243
156.967,-0.0301504
156.987,-0.0301124
157.006,-0.0124083
157.027,-0.0107592
157.047,-0.0231087
157.067,-0.0314097
157.087,-0.0540277
157.107,-0.0819901
157.127,-0.118433
157.147,-0.150349
157.168,-0.15292
157.186,-0.146974
157.207,-0.132845
157.227,-0.0962304
157.247,-0.0549065
157.267,0.0102551
157.287,0.0490824
157.307,0.0722087
157.327,0.0656737
157.348,0.0507115
157.367,0.0130749
157.387,-0.0262388
157.407,-0.0384435
157.427,-0.0310749
157.447,-0.0178564
157.467,-0.00389858
157.487,0.00822405
157.507,-0.0108358
157.527,-0.0179075
157.547,-0.0216487
157.568,-0.0119823
157.587,-0.00181493
157.607,0.00259332
157.627,-0.0118252
157.647,-0.0134188
157.667,-0.00484952
157.687,0.0034496
157.707,0.0149624
157.727,0.0573258
157.747,0.100382
157.768,0.128721
157.787,0.149221
157.807,0.162902
157.827,0.174611
157.847,0.181858
157.867,0.177839
157.887,0.149228
157.907,0.10436
157.927,0.0737263
157.948,0.0382647
157.967,-0.00313852
157.987,-0.0512203
158.007,-0.0761734
158.027,-0.0810399
158.047,-0.0871625
158.067,-0.0720664
158.087,-0.0301963
158.107,-0.00180628
158.127,-0.0158872
158.147,-0.068336
158.168,-0.148613
158.187,-0.207342
158.207,-0.237245
158.227,-0.230162
158.247,-0.18876
