#time, GyrY[]
372.087,0.0968192
372.106,0.0955786
372.127,0.0981997
372.147,0.10091
372.167,0.103287
372.188,0.0973837
372.207,0.102582
372.227,0.0983201
372.247,0.101749
372.267,0.103251
372.287,0.0992697
372.307,0.10372
372.327,0.097041
372.347,0.0991848
372.367,0.095164
372.388,0.0997721
372.407,0.102947
372.427,0.100526
372.447,0.0947563
372.467,0.0975079
372.487,0.0967754
372.507,0.102968
372.527,0.105121
372.547,0.0975207
372.567,0.10088
372.588,0.106787
372.607,0.105003
372.627,0.111004
372.647,0.116091
372.667,0.101917
372.687,0.102499
372.707,0.103326
372.727,0.103644
372.747,0.104824
372.767,0.0950646
372.788,0.0960604
372.807,0.0946373
372.827,0.0994296
372.847,0.0974079
372.867,0.0991261
372.887,0.100306
372.906,0.096082
372.927,0.0935361
372.947,0.101317
372.967,0.101411
372.988,0.0991505
373.007,0.104258
373.027,0.0982303
373.047,0.104881
373.067,0.10589
373.087,0.106015
373.107,0.107089
373.127,0.100358
373.147,0.101844
373.167,0.101204
373.188,0.0982278
373.207,0.092901
373.227,0.0977097
373.247,0.0979532
373.267,0.0952311
373.287,0.103736
373.307,0.101742
373.327,0.0985871
373.347,0.0925041
373.367,0.0985841
373.388,0.100098
373.406,0.0978969
373.427,0.0994014
373.447,0.101065
373.467,0.10601
373.487,0.103627
373.507,0.10552
373.527,0.0995165
373.547,0.103336
373.567,0.105335
373.588,0.101446
373.607,0.101615
373.627,0.096265
373.647,0.102612
373.667,0.10009
373.687,0.0981578
373.707,0.0980074
373.727,0.108022
373.747,0.102386
373.767,0.101574
373.788,0.0954482
373.807,0.09868
373.827,0.102314
373.847,0.0986125
373.867,0.105551
373.887,0.101131
373.907,0.10215
373.927,0.101845
373.947,0.098011
373.967,0.104617
373.988,0.100996
374.007,0.0955808
374.027,0.103761
374.047,0.103768
374.067,0.103058
374.086,0.104556
374.107,0.10415
374.127,0.101074
374.147,0.0986222
374.167,0.101042
374.188,0.100738
374.207,0.103277
374.227,0.102237
374.247,0.0975968
374.267,0.103446
374.286,0.0962089
374.307,0.0950114
374.327,0.0963422
374.347,0.0920396
374.367,0.0993559
374.388,0.0972401
374.407,0.099319
374.427,0.0948438
374.447,0.102847
374.467,0.101461
374.487,0.101117
374.507,0.096622
374.527,0.106902
374.547,0.101983
374.567,0.0983262
374.586,0.0967544
374.608,0.110725
374.627,0.0997593
374.647,0.102575
374.667,0.105535
374.687,0.108809
374.707,0.103727
374.727,0.0998768
374.747,0.097277
374.767,0.0934259
374.788,0.0997762
374.807,0.0998653
374.827,0.0966755
374.847,0.0984008
374.867,0.0984947
374.887,0.100662
374.907,0.100112
374.927,0.101114
374.947,0.102694
374.967,0.100245
374.988,0.0967508
375.007,0.0977167
375.027,0.104279
375.047,0.0953539
375.067,0.101254
375.086,0.0972621
375.107,0.101634
375.127,0.0971722
375.147,0.106706
375.167,0.102235
375.188,0.0987624
375.207,0.103577
375.227,0.100048
375.247,0.100914
375.267,0.0998373
375.287,0.10087
375.307,0.10422
375.327,0.103915
375.347,0.103488
375.367,0.109344
375.388,0.102345
375.406,0.101886
375.427,0.0956531
375.447,0.098243
375.467,0.100882
375.487,0.0898431
375.507,0.0904945
375.527,0.102923
375.547,0.103132
375.567,0.10549
375.588,0.101156
375.607,0.102306
375.627,0.101149
375.647,0.105516
375.667,0.100973
375.687,0.100281
375.707,0.10597
375.727,0.108046
375.747,0.10362
375.767,0.103274
375.786,0.105782
375.808,0.104002
375.827,0.0998171
375.847,0.0968329
375.867,0.101758
375.887,0.10591
375.907,0.101808
375.927,0.101972
375.947,0.100187
375.967,0.106313
375.988,0.108668
376.007,0.104179
376.027,0.104153
376.047,0.108438
376.067,0.0991579
376.087,0.105317
376.107,0.0937045
376.127,0.0910006
376.147,0.0984807
376.167,0.100625
376.188,0.0967466
376.207,0.0954533
376.227,0.0961149
376.247,0.0939971
376.267,0.0944501
376.287,0.0972622
376.307,0.0950804
376.327,0.0985838
376.347,0.10183
376.367,0.10359
376.388,0.0984394
376.407,0.0999533
376.427,0.102475
376.447,0.0991112
376.467,0.102583
376.487,0.0990161
376.507,0.0979214
376.527,0.102517
376.547,0.0951182
376.567,0.0984497
376.588,0.102757
376.607,0.0954664
376.627,0.100835
376.647,0.0966511
376.667,0.0949619
376.687,0.0970804
376.707,0.0944539
376.727,0.0995891
376.747,0.100191
376.767,0.0984022
376.788,0.100853
376.806,0.10507
376.827,0.0980644
376.847,0.0985777
376.867,0.100415
376.887,0.100463
376.907,0.104948
376.927,0.103757
376.947,0.0960198
376.967,0.100187
376.988,0.0983814
377.006,0.100964
377.027,0.10124
377.047,0.100648
377.067,0.104546
377.087,0.0979906
377.106,0.0958565
377.127,0.0972775
377.147,0.102909
377.167,0.0953789
377.188,0.0990067
377.206,0.0993677
377.227,0.0919332
377.247,0.0997273
377.267,0.0980146
377.287,0.108345
377.307,0.0944854
377.327,0.0978419
377.347,0.0976522
377.367,0.100778
377.387,0.0996063
377.408,0.101225
377.427,0.0966804
377.447,0.097909
377.467,0.102181
377.487,0.102918
377.506,0.101859
377.527,0.101102
377.547,0.100097
377.567,0.100505
377.588,0.0976664
377.607,0.0990865
377.627,0.0973186
377.647,0.104574
377.667,0.0994912
377.687,0.0936623
377.707,0.098555
377.727,0.0928958
377.747,0.102406
377.767,0.106919
377.788,0.109467
377.807,0.105665
377.827,0.108187
377.847,0.103155
377.867,0.105262
377.887,0.104424
377.907,0.0993264
377.927,0.0955528
377.947,0.103128
377.967,0.0941385
377.987,0.100787
378.008,0.0985364
378.027,0.0970584
378.047,0.0931801
378.067,0.0941485
378.087,0.101552
378.107,0.103435
378.127,0.100435
378.147,0.0939058
378.167,0.0948097
378.188,0.097418
378.207,0.101092
378.227,0.102427
378.247,0.100253
378.267,0.0993652
378.287,0.0956118
378.307,0.0931611
378.327,0.10039
378.347,0.101719
378.367,0.0989438
378.388,0.0979763
378.406,0.0995096
378.427,0.0939815
378.447,0.0991097
378.467,0.105237
378.487,0.104136
378.507,0.0979428
378.527,0.0971923
378.547,0.0935684
378.567,0.102189
378.587,0.1003
378.608,0.0996663
378.627,0.103833
378.647,0.100105
378.667,0.100334
378.687,0.0929243
378.707,0.0996093
378.727,0.09888
378.747,0.104105
378.767,0.0975541
378.788,0.097867
378.807,0.0940022
378.827,0.100405
378.847,0.099669
378.867,0.100247
378.887,0.0984877
378.907,0.10351
378.927,0.10103
378.947,0.0983959
378.967,0.0947689
378.988,0.100288
379.007,0.0956834
379.027,0.0925274
379.047,0.0942775
379.067,0.0952763
379.087,0.0927293
379.107,0.0988383
379.127,0.101062
379.147,0.101108
379.167,0.106345
379.188,0.103639
379.207,0.103031
379.227,0.0998049
379.247,0.100804
379.267,0.106731
379.286,0.0994152
379.307,0.104819
379.327,0.10705
379.347,0.0972949
379.367,0.0991216
379.388,0.0992373
379.407,0.103174
379.427,0.102762
379.447,0.103994
379.467,0.103765
379.487,0.102113
379.507,0.0936672
379.527,0.098738
379.547,0.10324
379.567,0.103644
379.588,0.104421
379.607,0.104262
379.627,0.0991311
379.647,0.10128
379.667,0.101158
379.687,0.105677
379.707,0.101481
379.727,0.105141
379.747,0.104406
379.767,0.104711
379.788,0.0977173
379.806,0.0964571
379.827,0.101507
379.847,0.102911
379.867,0.108931
379.886,0.112011
379.907,0.0999773
379.927,0.100327
379.947,0.0997877
379.967,0.0996262
379.988,0.102827
380.007,0.101893
380.027,0.0997695
380.047,0.101818
380.067,0.103721
380.087,0.0987624
380.107,0.103164
380.127,0.0989377
380.147,0.102098
380.167,0.0988314
380.188,0.09699
380.206,0.0973932
380.227,0.102357
380.247,0.103176
380.267,0.100492
380.287,0.106967
380.307,0.108929
380.327,0.102381
380.347,0.103533
380.367,0.103485
380.388,0.105963
380.407,0.100659
380.427,0.103145
380.447,0.104892
380.467,0.103289
380.486,0.107008
380.507,0.0967153
380.527,0.103098
380.547,0.100407
380.567,0.101366
380.587,0.108621
380.608,0.0980661
380.627,0.102724
380.647,0.0977533
380.667,0.100085
380.687,0.103682
380.707,0.103873
380.727,0.104016
380.747,0.10587
380.767,0.107188
380.788,0.10088
380.806,0.101645
380.827,0.101938
380.847,0.100658
380.867,0.101774
380.887,0.103548
380.907,0.101511
380.927,0.0993035
380.947,0.0994155
380.967,0.100232
380.988,0.100719
381.007,0.100881
381.027,0.106665
381.047,0.105633
381.067,0.108911
381.087,0.101619
381.107,0.100531
381.127,0.0963078
381.147,0.0990557
381.167,0.106274
381.186,0.103929
381.208,0.100905
381.227,0.104994
381.247,0.0999308
381.267,0.0986663
381.287,0.109087
381.307,0.110128
381.327,0.103329
381.347,0.108066
381.367,0.106013
381.388,0.103221
381.407,0.104612
381.427,0.0996574
381.447,0.0962905
381.467,0.101573
381.487,0.107845
381.507,0.102604
381.527,0.10819
381.547,0.102058
381.567,0.101461
381.587,0.101007
381.608,0.10119
381.627,0.0988753
381.647,0.104304
381.667,0.102396
381.686,0.0991916
381.707,0.108092
381.727,0.108435
381.747,0.102592
381.767,0.0987783
381.787,0.0972123
381.808,0.0990395
381.827,0.100601
381.847,0.109522
381.867,0.102458
381.886,0.102243
381.907,0.104243
381.927,0.105789
381.947,0.102373
381.967,0.0992078
381.987,0.101325
382.008,0.100749
382.027,0.104473
382.047,0.102392
382.067,0.107618
382.086,0.107098
382.106,0.102629
382.127,0.103802
382.147,0.105766
382.167,0.0971624
382.188,0.0977373
382.206,0.109095
382.227,0.100711
382.247,0.0980369
382.267,0.101414
382.287,0.102021
382.307,0.0976314
382.327,0.10304
382.347,0.100374
382.367,0.0999475
382.388,0.0995372
382.406,0.105603
382.427,0.104264
382.447,0.0943894
382.467,0.107593
382.486,0.0994284
382.507,0.102394
382.527,0.105351
382.547,0.0979791
382.567,0.103152
382.587,0.104512
382.608,0.102537
382.627,0.102142
382.647,0.104089
382.667,0.101966
382.687,0.113795
382.707,0.111379
382.727,0.102682
382.747,0.0987968
382.767,0.0929457
382.787,0.0994523
382.808,0.108766
382.827,0.107349
382.847,0.0946932
382.867,0.0982988
382.887,0.111078
382.907,0.100032
382.927,0.102183
382.947,0.102172
382.967,0.109584
382.987,0.111495
383.008,0.0940744
383.027,0.102714
383.047,0.120912
383.067,0.104841
383.087,0.101797
383.107,0.112559
383.127,0.110315
383.147,0.127277
383.167,0.0973354
383.187,0.0802502
383.208,0.128259
383.227,0.141938
383.247,0.116384
383.267,0.0909305
383.287,0.101002
383.306,0.129023
383.327,0.128475
383.347,0.100766
383.367,0.12277
383.387,0.108284
383.408,0.0860883
383.427,0.0943093
383.447,0.123803
383.467,0.126407
383.487,0.0806585
383.506,0.0817926
383.527,0.115609
383.547,0.116589
383.567,0.0681987
383.587,0.0980848
383.608,0.109789
383.627,0.0913754
383.647,0.101742
383.667,0.111024
383.687,0.102985
383.707,0.111202
383.727,0.102588
383.747,0.103355
383.767,0.104008
383.788,0.0983083
383.807,0.106109
383.827,0.10558
383.847,0.106385
383.867,0.102024
383.886,0.102765
383.907,0.0977644
383.927,0.101842
383.947,0.106444
383.967,0.108857
383.986,0.102099
384.008,0.095071
384.027,0.105908
384.047,0.0987152
384.067,0.0861178
384.086,0.10192
384.107,0.104635
384.127,0.103246
384.147,0.0867052
384.167,0.102692
384.186,0.113674
384.208,0.103331
384.227,0.0934508
384.247,0.0986615
384.267,0.096246
384.287,0.107931
384.307,0.100306
384.327,0.11086
384.347,0.095437
384.367,0.0779028
384.387,0.0851894
384.408,0.101946
384.427,0.115955
384.447,0.103447
384.467,0.0934201
384.487,0.0996542
384.507,0.0934899
384.527,0.0962797
384.547,0.10618
384.567,0.109926
384.587,0.10607
384.608,0.109166
384.627,0.103478
384.647,0.09935
384.667,0.0979704
384.687,0.0881737
384.707,0.105378
384.727,0.119355
384.747,0.108203
384.767,0.106002
384.787,0.10431
384.808,0.0981683
384.827,0.101786
384.847,0.100058
384.867,0.0953451
384.887,0.105576
384.907,0.112656
384.927,0.108688
384.947,0.0869787
384.967,0.100764
384.987,0.117674
385.008,0.10272
385.027,0.0996059
385.047,0.0966759
385.067,0.0941428
385.087,0.0959809
385.107,0.099712
385.127,0.114472
385.147,0.100515
385.167,0.0824513
385.188,0.10997
385.207,0.117797
385.227,0.0950108
385.247,0.102231
385.267,0.100362
385.287,0.104098
385.306,0.10474
385.327,0.103569
385.347,0.0990378
385.367,0.0949224
385.387,0.106323
385.408,0.107599
385.427,0.104703
385.447,0.0997913
385.467,0.109577
385.486,0.106128
385.507,0.107713
385.527,0.0981807
385.547,0.108844
385.567,0.099405
385.586,0.0975378
385.608,0.102122
385.627,0.106115
385.647,0.101855
385.667,0.1027
385.687,0.110034
385.706,0.106713
385.727,0.0873923
385.747,0.0991754
385.767,0.110805
385.786,0.101105
385.808,0.106978
385.827,0.0748961
385.847,0.0976934
385.867,0.114141
385.887,0.113673
385.907,0.0951668
385.927,0.0937806
385.947,0.0967348
385.967,0.118719
385.987,0.0968902
386.008,0.0918789
386.027,0.121921
386.047,0.0963515
386.067,0.0861166
386.086,0.103015
386.107,0.0984742
386.127,0.108784
386.147,0.110052
386.167,0.102635
386.187,0.10164
386.208,0.105953
386.227,0.109207
386.247,0.115209
386.267,0.0979086
386.287,0.0886594
386.306,0.112341
386.327,0.126641
386.347,0.104275
386.367,0.0941029
386.388,0.09703
386.407,0.110695
386.427,0.106535
386.447,0.0897687
386.467,0.106608
386.486,0.112975
386.507,0.107631
386.527,0.100023
386.547,0.0968128
386.567,0.0967692
386.588,0.106363
386.607,0.0986294
386.627,0.0969218
386.647,0.11324
386.667,0.111434
386.687,0.101226
386.707,0.107228
386.727,0.118365
386.747,0.114991
386.767,0.0911293
386.787,0.0852901
386.808,0.114223
386.827,0.114003
386.847,0.105247
386.867,0.104487
386.886,0.0995509
386.906,0.0945726
386.927,0.10824
386.947,0.103608
386.967,0.109625
386.987,0.0967823
387.008,0.10429
387.027,0.105512
387.047,0.099112
387.067,0.105241
387.087,0.0897905
387.106,0.0890121
387.127,0.101109
387.147,0.103179
387.167,0.104499
387.187,0.0986584
387.208,0.0870856
387.227,0.107317
387.247,0.109413
387.267,0.105762
387.286,0.0987823
387.307,0.0962115
387.327,0.0895298
387.347,0.108571
387.367,0.108851
387.387,0.101986
387.408,0.1109
387.427,0.0931486
387.447,0.088771
387.467,0.113807
387.487,0.112461
387.507,0.103555
387.527,0.0987443
387.547,0.0798482
387.567,0.0834193
387.587,0.0947969
387.608,0.106742
387.627,0.103454
387.647,0.104229
387.667,0.105598
387.687,0.0962244
387.707,0.108463
387.727,0.115363
387.747,0.105843
387.767,0.0928425
387.787,0.0917753
387.808,0.104616
387.827,0.109866
387.847,0.0955314
387.867,0.101003
387.887,0.112916
387.906,0.134783
387.927,0.170541
387.947,0.169861
387.967,0.165076
387.988,0.132527
388.007,0.149093
388.027,0.179438
388.047,0.114732
388.067,0.0823595
388.087,0.0796164
388.107,0.115687
388.127,0.116026
388.147,0.103179
388.167,0.139975
388.187,0.17856
388.208,0.210027
388.227,0.193763
388.247,0.165016
388.267,0.123084
388.287,0.0821942
388.306,0.0717436
388.327,0.088818
388.347,0.116096
388.367,0.116584
388.387,0.0833282
388.408,0.0724907
388.427,0.0914083
388.447,0.0880514
388.467,0.0626546
388.487,0.0670293
388.507,0.0742923
388.527,0.111078
388.547,0.173932
388.567,0.201854
388.587,0.158986
388.608,0.118919
388.627,0.0544469
388.647,0.00500286
388.667,0.0198899
388.687,0.0509274
388.707,0.0289089
388.727,0.0315249
388.747,0.106425
388.767,0.228655
388.787,0.149977
388.808,0.00190419
388.827,-0.0383753
388.847,0.0747827
388.867,0.125225
388.887,0.106001
388.907,-0.000928783
388.927,-0.109804
388.947,-0.178016
388.967,-0.140323
388.986,-0.101142
389.008,-0.150754
389.027,-0.0676702
389.047,0.0195221
389.067,0.283151
389.087,0.460464
389.107,0.708249
389.127,0.737289
389.147,0.848973
389.167,0.911885
389.188,1.05083
389.207,1.2387
389.227,1.38541
389.246,1.45945
389.267,1.72588
389.286,1.94782
389.307,2.17311
389.327,2.08783
389.346,1.70579
389.367,1.2872
389.387,0.923017
389.408,0.78836
389.427,0.87112
389.447,1.22419
389.467,1.57922
389.487,1.81304
